orderNum,text,url,millisecondsOnPage,responseDelay,subjectId,response,id
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_hands/control_tools_hands54.jpg,1790,825,AQ029,1,258828b9-7c35-4e4f-a87f-02124f24f68c
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_activities_faces/substance_activities_faces098.jpg,23135,21980,AZ007,9,39c15ac2-2882-415a-b4e3-18d88766802f
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_injection_instruments/substance_injection_instruments114.jpg,4240,2305,AU922,6,53a476e3-a761-4e55-ab81-9fa15c991c28
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_hands/control_tools_hands46.jpg,2345,1280,AL473,1,549c2297-9be7-4fee-8a76-65f6faae7bc5
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_faces/control_tools_faces67.jpg,1385,1385,AW656,5,63ecaf14-b880-46c8-8d69-5facbd616f63
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance/substance005.jpg,2840,1480,AT042,7,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_hands/control_tools_hands49.jpg,5845,4060,"AN590   ",1,77675883-db0a-4335-b2a8-f66bd18ade32
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_activities_faces/substance_activities_faces103.jpg,5140,4040,AV940,2,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_hands/control_tools_hands51.jpg,495,495,AW709,5,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_hands/control_tools_hands39.jpg,665,665,AL550,5,c630e87a-439a-46bc-8161-1c1fe4a1565c
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments_hands/substance_instruments_hands076.jpg,1205,675,AL016,1,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_activities_faces/substance_activities_faces107.jpg,8260,6610,AY394,7,dd734b79-9fe7-4001-b17a-eee247737cce
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools/control_tools14.jpg,630,630,AW653,5,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
170,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_hands/substance_hands024.jpg,6100,3285,AR560,4,f30dfa7f-f44c-4b60-9cef-87ea9d957080
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments/substance_instruments050.jpg,3355,2250,AM031,98,02a37d1b-82f3-4d53-81dd-241ef21df3f3
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_faces/control_tools_faces68.jpg,3335,2300,AR868,2,032987e8-6fc3-4090-884c-c420ed103dda
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments_hands/substance_instruments_hands072.jpg,2385,1400,AV614,99,0d866ee8-c84f-4eb6-8529-d70e89851180
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_hands/control_tools_hands55.jpg,6915,1550,AP299,0,122853de-7fe5-4142-9b5e-5a1e755a900b
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_hands/control_tools_hands54.jpg,2480,1955,AQ029,1,258828b9-7c35-4e4f-a87f-02124f24f68c
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_activities_faces/substance_activities_faces098.jpg,5445,4080,AZ007,100,39c15ac2-2882-415a-b4e3-18d88766802f
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_injection_instruments/substance_injection_instruments114.jpg,3690,2220,AU922,73,53a476e3-a761-4e55-ab81-9fa15c991c28
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_hands/control_tools_hands46.jpg,2350,1375,AL473,0,549c2297-9be7-4fee-8a76-65f6faae7bc5
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_faces/control_tools_faces67.jpg,4445,3350,AW656,2,63ecaf14-b880-46c8-8d69-5facbd616f63
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance/substance005.jpg,3240,1905,AT042,80,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_hands/control_tools_hands49.jpg,4195,3150,"AN590   ",1,77675883-db0a-4335-b2a8-f66bd18ade32
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_activities_faces/substance_activities_faces103.jpg,3555,1585,AV940,94,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_hands/control_tools_hands51.jpg,3925,2660,AW709,0,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_hands/control_tools_hands39.jpg,3365,2660,AL550,2,c630e87a-439a-46bc-8161-1c1fe4a1565c
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments_hands/substance_instruments_hands076.jpg,2675,1830,AL016,96,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_activities_faces/substance_activities_faces107.jpg,3215,1905,AY394,100,dd734b79-9fe7-4001-b17a-eee247737cce
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools/control_tools14.jpg,2560,1435,AW653,1,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
170,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_hands/substance_hands024.jpg,7440,2315,AR560,91,f30dfa7f-f44c-4b60-9cef-87ea9d957080
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments050.jpg,3335,3345,AM031,50,02a37d1b-82f3-4d53-81dd-241ef21df3f3
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_faces/control_tools_faces68.jpg,1660,710,AR868,84,032987e8-6fc3-4090-884c-c420ed103dda
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments_hands/substance_instruments_hands072.jpg,3910,2485,AV614,99,0d866ee8-c84f-4eb6-8529-d70e89851180
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands55.jpg,2545,1450,AP299,0,122853de-7fe5-4142-9b5e-5a1e755a900b
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands54.jpg,1485,755,AQ029,0,258828b9-7c35-4e4f-a87f-02124f24f68c
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_activities_faces/substance_activities_faces098.jpg,4310,2170,AZ007,100,39c15ac2-2882-415a-b4e3-18d88766802f
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_injection_instruments/substance_injection_instruments114.jpg,3050,1515,AU922,92,53a476e3-a761-4e55-ab81-9fa15c991c28
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands46.jpg,1095,1095,AL473,50,549c2297-9be7-4fee-8a76-65f6faae7bc5
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_faces/control_tools_faces67.jpg,11090,10080,AW656,19,63ecaf14-b880-46c8-8d69-5facbd616f63
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance/substance005.jpg,3210,1935,AT042,84,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands49.jpg,1780,675,"AN590   ",1,77675883-db0a-4335-b2a8-f66bd18ade32
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_activities_faces/substance_activities_faces103.jpg,2710,1300,AV940,82,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands51.jpg,5265,3490,AW709,32,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands39.jpg,3600,2720,AL550,25,c630e87a-439a-46bc-8161-1c1fe4a1565c
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments_hands/substance_instruments_hands076.jpg,2705,1610,AL016,97,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_activities_faces/substance_activities_faces107.jpg,3880,2610,AY394,100,dd734b79-9fe7-4001-b17a-eee247737cce
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools/control_tools14.jpg,1795,825,AW653,1,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
170,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_hands/substance_hands024.jpg,5490,2180,AR560,100,f30dfa7f-f44c-4b60-9cef-87ea9d957080
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_injection_hands/substance_injection_hands087.jpg,6275,5515,AM031,1,02a37d1b-82f3-4d53-81dd-241ef21df3f3
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_injection_hands/substance_injection_hands085.jpg,10485,6115,AR868,1,032987e8-6fc3-4090-884c-c420ed103dda
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance/substance012.jpg,2760,2250,AV614,1,0d866ee8-c84f-4eb6-8529-d70e89851180
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_injection_instruments/substance_injection_instruments113.jpg,5635,5015,AP299,1,122853de-7fe5-4142-9b5e-5a1e755a900b
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance/substance012.jpg,3530,3070,AQ029,1,258828b9-7c35-4e4f-a87f-02124f24f68c
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_objects_hands/control_objects_hands25.jpg,3415,2770,AZ007,0,39c15ac2-2882-415a-b4e3-18d88766802f
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments/substance_instruments046.jpg,4050,2965,AU922,1,53a476e3-a761-4e55-ab81-9fa15c991c28
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments/substance_instruments042.jpg,2690,1920,AL473,1,549c2297-9be7-4fee-8a76-65f6faae7bc5
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments/substance_instruments052.jpg,12195,4140,AW656,1,63ecaf14-b880-46c8-8d69-5facbd616f63
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_objects/control_objects03.jpg,3795,3025,AT042,0,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools/control_tools18.jpg,4990,4015,"AN590   ",0,77675883-db0a-4335-b2a8-f66bd18ade32
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments_hands/substance_instruments_hands069.jpg,4420,2220,AV940,1,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools_hands/control_tools_hands39.jpg,2480,2015,AW709,0,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools_hands/control_tools_hands57.jpg,3785,3055,AL550,0,c630e87a-439a-46bc-8161-1c1fe4a1565c
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_injection_hands/substance_injection_hands086.jpg,2915,2375,AL016,1,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_instruments_hands/substance_instruments_hands059.jpg,25260,24330,AY394,1,dd734b79-9fe7-4001-b17a-eee247737cce
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_hands/substance_hands030.jpg,9105,8455,AW653,1,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
171,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools_hands/control_tools_hands46.jpg,2350,1895,AR560,0,f30dfa7f-f44c-4b60-9cef-87ea9d957080
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_injection_hands/substance_injection_hands087.jpg,4430,4430,AM031,5,02a37d1b-82f3-4d53-81dd-241ef21df3f3
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_injection_hands/substance_injection_hands085.jpg,2035,1275,AR868,2,032987e8-6fc3-4090-884c-c420ed103dda
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance/substance012.jpg,3685,2375,AV614,9,0d866ee8-c84f-4eb6-8529-d70e89851180
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_injection_instruments/substance_injection_instruments113.jpg,2655,1750,AP299,4,122853de-7fe5-4142-9b5e-5a1e755a900b
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance/substance012.jpg,2215,1080,AQ029,1,258828b9-7c35-4e4f-a87f-02124f24f68c
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_objects_hands/control_objects_hands25.jpg,2995,1300,AZ007,9,39c15ac2-2882-415a-b4e3-18d88766802f
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments/substance_instruments046.jpg,3250,1940,AU922,1,53a476e3-a761-4e55-ab81-9fa15c991c28
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments/substance_instruments042.jpg,3365,2055,AL473,1,549c2297-9be7-4fee-8a76-65f6faae7bc5
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments/substance_instruments052.jpg,2070,2070,AW656,5,63ecaf14-b880-46c8-8d69-5facbd616f63
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_objects/control_objects03.jpg,2340,1225,AT042,2,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools/control_tools18.jpg,7545,7545,"AN590   ",5,77675883-db0a-4335-b2a8-f66bd18ade32
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments_hands/substance_instruments_hands069.jpg,4265,2995,AV940,2,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools_hands/control_tools_hands39.jpg,1800,1800,AW709,5,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools_hands/control_tools_hands57.jpg,2760,2760,AL550,5,c630e87a-439a-46bc-8161-1c1fe4a1565c
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_injection_hands/substance_injection_hands086.jpg,2225,1250,AL016,9,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_instruments_hands/substance_instruments_hands059.jpg,5475,3880,AY394,7,dd734b79-9fe7-4001-b17a-eee247737cce
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/substance_hands/substance_hands030.jpg,6545,4065,AW653,7,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
171,"<p>After seeing this picture, please describe your mood, from negative to positive</p>",/static/control_tools_hands/control_tools_hands46.jpg,5775,5775,AR560,5,f30dfa7f-f44c-4b60-9cef-87ea9d957080
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_injection_hands/substance_injection_hands087.jpg,3840,3840,AM031,5,02a37d1b-82f3-4d53-81dd-241ef21df3f3
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_injection_hands/substance_injection_hands085.jpg,2250,1225,AR868,8,032987e8-6fc3-4090-884c-c420ed103dda
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance/substance012.jpg,3025,1980,AV614,9,0d866ee8-c84f-4eb6-8529-d70e89851180
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_injection_instruments/substance_injection_instruments113.jpg,3540,915,AP299,6,122853de-7fe5-4142-9b5e-5a1e755a900b
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance/substance012.jpg,2235,1230,AQ029,7,258828b9-7c35-4e4f-a87f-02124f24f68c
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_objects_hands/control_objects_hands25.jpg,9235,9235,AZ007,5,39c15ac2-2882-415a-b4e3-18d88766802f
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments/substance_instruments046.jpg,5575,3885,AU922,7,53a476e3-a761-4e55-ab81-9fa15c991c28
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments/substance_instruments042.jpg,2855,1305,AL473,9,549c2297-9be7-4fee-8a76-65f6faae7bc5
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments/substance_instruments052.jpg,2050,2050,AW656,5,63ecaf14-b880-46c8-8d69-5facbd616f63
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_objects/control_objects03.jpg,3670,2300,AT042,2,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools/control_tools18.jpg,5130,4095,"AN590   ",1,77675883-db0a-4335-b2a8-f66bd18ade32
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments_hands/substance_instruments_hands069.jpg,2505,1460,AV940,2,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_hands/control_tools_hands39.jpg,670,670,AW709,5,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_hands/control_tools_hands57.jpg,1105,1105,AL550,5,c630e87a-439a-46bc-8161-1c1fe4a1565c
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_injection_hands/substance_injection_hands086.jpg,1305,805,AL016,1,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_instruments_hands/substance_instruments_hands059.jpg,6735,1380,AY394,8,dd734b79-9fe7-4001-b17a-eee247737cce
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/substance_hands/substance_hands030.jpg,3040,1085,AW653,7,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
171,"<p>After seeing this picture, please describe level of arousal, from calm to excited</p>",/static/control_tools_hands/control_tools_hands46.jpg,2770,1480,AR560,1,f30dfa7f-f44c-4b60-9cef-87ea9d957080
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_injection_hands/substance_injection_hands087.jpg,3500,3500,AM031,50,02a37d1b-82f3-4d53-81dd-241ef21df3f3
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_injection_hands/substance_injection_hands085.jpg,2305,1390,AR868,97,032987e8-6fc3-4090-884c-c420ed103dda
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance/substance012.jpg,2175,1120,AV614,98,0d866ee8-c84f-4eb6-8529-d70e89851180
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_injection_instruments/substance_injection_instruments113.jpg,3280,1655,AP299,66,122853de-7fe5-4142-9b5e-5a1e755a900b
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance/substance012.jpg,2640,1720,AQ029,88,258828b9-7c35-4e4f-a87f-02124f24f68c
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_objects_hands/control_objects_hands25.jpg,3050,2070,AZ007,12,39c15ac2-2882-415a-b4e3-18d88766802f
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments/substance_instruments046.jpg,4360,2795,AU922,85,53a476e3-a761-4e55-ab81-9fa15c991c28
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments/substance_instruments042.jpg,3115,1350,AL473,100,549c2297-9be7-4fee-8a76-65f6faae7bc5
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments/substance_instruments052.jpg,3215,2310,AW656,93,63ecaf14-b880-46c8-8d69-5facbd616f63
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_objects/control_objects03.jpg,3240,2225,AT042,4,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools/control_tools18.jpg,2475,1485,"AN590   ",1,77675883-db0a-4335-b2a8-f66bd18ade32
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments_hands/substance_instruments_hands069.jpg,2820,1700,AV940,84,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_hands/control_tools_hands39.jpg,4115,1950,AW709,0,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_hands/control_tools_hands57.jpg,2075,1445,AL550,4,c630e87a-439a-46bc-8161-1c1fe4a1565c
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_injection_hands/substance_injection_hands086.jpg,2155,1380,AL016,99,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_instruments_hands/substance_instruments_hands059.jpg,3505,2110,AY394,100,dd734b79-9fe7-4001-b17a-eee247737cce
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/substance_hands/substance_hands030.jpg,6350,1595,AW653,99,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
171,"<p>How much can this picture induce drug craving in an active methamphetamine user</p>",/static/control_tools_hands/control_tools_hands46.jpg,3570,2945,AR560,1,f30dfa7f-f44c-4b60-9cef-87ea9d957080
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_injection_hands/substance_injection_hands087.jpg,3705,3705,AM031,50,02a37d1b-82f3-4d53-81dd-241ef21df3f3
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_injection_hands/substance_injection_hands085.jpg,2060,1130,AR868,98,032987e8-6fc3-4090-884c-c420ed103dda
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance/substance012.jpg,2490,1390,AV614,98,0d866ee8-c84f-4eb6-8529-d70e89851180
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_injection_instruments/substance_injection_instruments113.jpg,2775,1690,AP299,83,122853de-7fe5-4142-9b5e-5a1e755a900b
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance/substance012.jpg,1895,915,AQ029,90,258828b9-7c35-4e4f-a87f-02124f24f68c
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_objects_hands/control_objects_hands25.jpg,1690,830,AZ007,10,39c15ac2-2882-415a-b4e3-18d88766802f
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments046.jpg,5630,3685,AU922,96,53a476e3-a761-4e55-ab81-9fa15c991c28
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments042.jpg,5340,775,AL473,100,549c2297-9be7-4fee-8a76-65f6faae7bc5
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments/substance_instruments052.jpg,2100,840,AW656,92,63ecaf14-b880-46c8-8d69-5facbd616f63
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_objects/control_objects03.jpg,3880,2785,AT042,17,677a3aa0-db08-4164-be5c-4ed3fa3c7db3
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools/control_tools18.jpg,2015,1105,"AN590   ",1,77675883-db0a-4335-b2a8-f66bd18ade32
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments_hands/substance_instruments_hands069.jpg,2370,1245,AV940,72,9ceda3c8-dc8a-41db-9a56-0790b87c44a4
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands39.jpg,3740,2915,AW709,79,c4ba1e73-fc7b-4790-a1cc-8230a15aade2
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands57.jpg,4180,1585,AL550,2,c630e87a-439a-46bc-8161-1c1fe4a1565c
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_injection_hands/substance_injection_hands086.jpg,5990,1380,AL016,99,d91a20b9-4914-4ff6-aba8-7d05e1c434b2
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_instruments_hands/substance_instruments_hands059.jpg,3205,2010,AY394,100,dd734b79-9fe7-4001-b17a-eee247737cce
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/substance_hands/substance_hands030.jpg,2415,1515,AW653,99,e948eb2c-3ffe-4ce7-9877-c9dbdf9c58f3
171,"<p>How frequently does an active methamphetamine user see scenes like this image during his/her methamphetamine use?</p>",/static/control_tools_hands/control_tools_hands46.jpg,6320,5365,AR560,91,f30dfa7f-f44c-4b60-9cef-87ea9d957080
172,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/control_tools_faces/control_tools_faces68.jpg,9105,6360,AM031,0,02a37d1b-82f3-4d53-81dd-241ef21df3f3
172,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance/substance010.jpg,3560,3035,AR868,1,032987e8-6fc3-4090-884c-c420ed103dda
172,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance/substance020.jpg,2585,1870,AV614,1,0d866ee8-c84f-4eb6-8529-d70e89851180
172,"<p>Is this picture related to methamphetamine and its use or not?</p>",/static/substance_hands/substance_hands025.jpg,3700,2585,AP299,1,122853de-7fe5-4142-9b5e-5a1e755a900b
